x;y;z;au_ppm;lenau;cu_pct;lencu;as_ppm;lenas;lit;mnz;alt;dhid
23445.575;33170.913;3412.5;0.393;5.004;0.793;5.004;48.041;5.004;30;5;200;57
23445.418;33171.053;3407.5;0.412;5.004;0.984;5.004;811.38;5.004;30;5;200;57
23445.258;33171.191;3402.5;0.771;5.004;0.934;5.004;90.875;5.004;30;5;200;57
23445.098;33171.325;3397.5;0.398;5.004;0.861;5.004;94.288;5.004;30;5;200;57
23444.938;33171.457;3392.5;0.45;5.004;0.905;5.004;206.512;5.004;30;5;200;57
23444.776;33171.587;3387.5;0.352;5.004;1.005;5.004;861.906;5.004;30;5;200;57
23444.611;33171.72;3382.5;0.277;5.005;0.574;5.005;893.768;5.005;30;5;200;57
23444.444;33171.853;3377.5;0.363;5.005;0.505;5.005;495.708;5.005;30;5;200;57
23444.28;33171.987;3372.5;0.603;5.004;1.378;5.004;1047.89;5.004;30;5;200;57
23444.121;33172.121;3367.5;1.179;5.004;1.591;5.004;20.008;5.004;30;5;200;57
23443.965;33172.255;3362.5;0.803;5.004;0.984;5.004;6.699;5.004;30;5;200;57
23443.814;33172.391;3357.5;0.666;5.004;0.84;5.004;14.092;5.004;30;5;200;57
23443.671;33172.534;3352.5;0.695;5.004;0.98;5.004;22.626;5.004;30;5;200;57
23443.533;33172.678;3347.5;0.71;5.004;0.988;5.004;32.138;5.004;30;5;200;57
23443.394;33172.816;3342.5;1.013;5.004;1.295;5.004;13.213;5.004;30;5;200;57
23443.252;33172.951;3337.5;0.692;5.004;0.984;5.004;55.969;5.004;30;5;200;57
23443.107;33173.085;3332.5;0.643;5.004;0.805;5.004;14.964;5.004;30;5;200;57
23442.958;33173.22;3327.5;0.598;5.004;0.932;5.004;5;5.004;30;5;200;57
23442.81;33173.356;3322.5;0.845;5.004;1.052;5.004;5;5.004;30;5;200;57
23442.66;33173.491;3317.5;0.92;5.004;1.339;5.004;5.118;5.004;30;5;200;57
23442.51;33173.628;3312.5;1.313;5.004;1.717;5.004;7.28;5.004;30;5;200;57
23442.36;33173.764;3307.5;0.791;5.004;1.126;5.004;10.595;5.004;30;5;200;57
23442.208;33173.901;3302.5;0.512;5.004;0.858;5.004;5;5.004;30;5;200;57
23442.057;33174.037;3297.5;0.549;5.004;0.803;5.004;5;5.004;30;5;200;57
23441.906;33174.174;3292.5;0.399;5.004;0.515;5.004;5;5.004;30;5;200;57
23441.781;33174.286;3288.386;0.388;3.231;0.511;3.231;8.637;3.231;30;5;200;57
23269.382;33182.186;4150.237;-99;0;-99;0;-99;0;100;100;100;58
23269.377;33182.182;4147.987;-99;0;-99;0;-99;0;100;100;100;58
23269.369;33182.178;4145.487;0.106;0.973;0.015;0.973;5;0.973;20;2;400;58
23269.36;33182.187;4142.5;0.057;5;0.007;5;14.6;5;20;2;400;58
23269.344;33182.211;4137.5;0.079;5;0.007;5;17.986;5;20;2;400;58
23269.322;33182.232;4132.5;0.063;5;0.005;5;32.413;5;20;2;400;58
23269.291;33182.243;4127.5;0.085;5;0.006;5;5;5;20;2;400;58
23269.253;33182.256;4122.5;0.101;5;0.008;5;36.599;5;20;2;400;58
23269.213;33182.273;4117.5;0.068;5;0.009;5;5.884;5;20;2;400;58
23269.18;33182.294;4112.5;0.068;5;0.008;5;10.116;5;20;2;400;58
23269.157;33182.317;4107.5;0.059;5;0.005;5;34.286;5;20;2;400;58
23269.146;33182.337;4102.5;0.057;5;0.005;5;68.055;5;20;2;400;58
23269.137;33182.354;4097.5;0.063;5;0.006;5;20.258;5;20;2;400;58
23269.115;33182.359;4092.5;0.08;5;0.008;5;14.6;5;20;2;400;58
23269.089;33182.35;4087.5;0.13;5;0.011;5;5;5;20;2;400;58
23269.073;33182.336;4082.5;0.169;5;0.012;5;27.521;5;20;2;400;58
23269.064;33182.321;4077.5;0.116;5;0.013;5;15.679;5;20;2;400;58
23269.055;33182.3;4072.5;0.079;5;0.013;5;7.562;5;20;2;400;58
23269.04;33182.27;4067.5;0.09;5;0.009;5;13.237;5;20;2;400;58
23269.016;33182.233;4062.5;0.151;5;0.008;5;13.263;5;20;2;400;58
23268.981;33182.191;4057.5;0.109;5;0.017;5;112.046;5;20;2;400;58
23268.941;33182.142;4052.5;0.068;5;0.011;5;21.66;5;20;2;400;58
23268.898;33182.081;4047.5;0.12;5.001;0.017;5.001;34.961;5.001;20;2;400;58
23268.859;33182.004;4042.5;0.097;5.001;0.006;5.001;7.115;5.001;20;2;400;58
23268.825;33181.914;4037.5;0.127;5.001;0.005;5.001;45.576;5.001;20;2;400;58
23268.791;33181.825;4032.5;0.09;5.001;0.007;5.001;176.993;5.001;20;2;400;58
23268.763;33181.734;4027.5;0.128;5.001;0.011;5.001;131.054;5.001;20;2;400;58
23268.751;33181.628;4022.5;0.071;5.001;0.005;5.001;75.227;5.001;20;2;400;58
23268.757;33181.506;4017.5;0.056;5.002;0.011;5.002;29.2;5.002;20;2;400;58
23268.767;33181.37;4012.5;0.077;5.002;0.015;5.002;46.183;5.002;20;2;400;58
23268.777;33181.226;4007.5;0.07;5.002;0.01;5.002;31.729;5.002;20;2;400;58
23268.787;33181.081;4002.5;0.087;5.002;0.011;5.002;47.855;5.002;20;2;400;58
23268.794;33180.939;3997.5;0.088;5.002;0.012;5.002;49.998;5.002;20;2;400;58
23268.796;33180.805;3992.5;0.086;5.002;0.016;5.002;30.636;5.002;20;2;400;58
23268.799;33180.676;3987.5;0.092;5.002;0.014;5.002;39.039;5.002;20;2;400;58
23268.81;33180.545;3982.5;0.141;5.002;0.022;5.002;80.431;5.002;20;2;400;58
23268.828;33180.407;3977.5;0.127;5.002;0.009;5.002;35.792;5.002;20;2;400;58
23268.841;33180.252;3972.5;0.1;5.003;0.018;5.003;34.797;5.003;20;2;400;58
23268.846;33180.086;3967.5;0.109;5.003;0.011;5.003;10.997;5.003;20;2;400;58
23268.847;33179.917;3962.5;0.192;5.003;0.036;5.003;26.914;5.003;20;2;400;58
23268.851;33179.749;3957.5;0.136;5.003;0.058;5.003;60.011;5.003;20;2;400;58
23268.868;33179.58;3952.5;0.21;5.003;0.076;5.003;40.81;5.003;20;2;400;58
23268.893;33179.413;3947.5;0.139;5.003;0.032;5.003;14.195;5.003;20;2;400;58
23268.908;33179.249;3942.5;0.207;5.003;0.034;5.003;28.987;5.003;20;2;400;58
23268.908;33179.088;3937.5;0.113;5.003;0.005;5.003;9.752;5.003;20;2;400;58
23268.905;33179.001;3934.761;0.186;0.479;0.005;0.479;18;0.479;20;2;400;58
23268.896;33178.923;3932.261;0.391;4.523;0.878;4.523;40.488;4.523;30;2;400;58
23268.878;33178.774;3927.5;0.297;5.002;0.811;5.002;6.495;5.002;30;4;400;58
23268.866;33178.619;3922.5;0.2;5.002;0.403;5.002;5;5.002;30;4;400;58
23268.854;33178.47;3917.5;0.28;5.002;0.31;5.002;5;5.002;30;4;500;58
23268.831;33178.335;3912.5;0.353;5.002;0.368;5.002;5.638;5.002;30;4;500;58
23268.796;33178.21;3907.5;0.29;5.002;0.374;5.002;16.358;5.002;30;4;500;58
23268.758;33178.084;3902.5;0.244;5.002;0.316;5.002;5;5.002;30;4;500;58
23268.721;33177.949;3897.5;0.359;5.002;0.517;5.002;6.999;5.002;30;4;500;58
23268.69;33177.806;3892.5;0.314;5.002;0.958;5.002;10.719;5.002;30;4;300;58
23268.665;33177.656;3887.5;0.43;5.002;1.083;5.002;21.396;5.002;30;4;300;58
23268.65;33177.506;3882.5;0.422;5.002;0.667;5.002;6.798;5.002;30;4;300;58
23268.642;33177.355;3877.5;0.666;5.002;0.703;5.002;25.067;5.002;30;4;500;58
23268.64;33177.205;3872.5;0.529;5.002;0.57;5.002;5.549;5.002;30;4;500;58
23268.64;33177.054;3867.5;0.344;5.002;0.389;5.002;6.45;5.002;30;4;500;58
23268.642;33176.903;3862.5;0.577;5.002;0.63;5.002;17.746;5.002;30;4;500;58
23268.643;33176.752;3857.5;0.447;5.002;0.496;5.002;22.64;5.002;30;4;500;58
23268.64;33176.602;3852.5;0.826;5.002;0.683;5.002;5;5.002;30;4;500;58
23268.629;33176.458;3847.5;0.472;5.002;0.539;5.002;24.647;5.002;30;4;300;58
23268.608;33176.327;3842.5;0.759;5.002;0.589;5.002;10.543;5.002;30;4;300;58
23268.583;33176.205;3837.5;0.632;5.002;0.577;5.002;5;5.002;30;4;300;58
23268.569;33176.08;3832.5;0.751;5.002;0.576;5.002;7.399;5.002;30;4;300;58
23268.564;33175.951;3827.5;0.78;5.002;0.611;5.002;5;5.002;30;4;300;58
23268.555;33175.822;3822.5;0.593;5.002;0.515;5.002;5.795;5.002;30;4;300;58
23268.539;33175.696;3817.5;0.662;5.002;0.598;5.002;23.824;5.002;30;4;300;58
23268.525;33175.573;3812.5;0.608;5.002;0.55;5.002;23.822;5.002;30;4;300;58
23268.511;33175.45;3807.5;0.761;5.002;0.691;5.002;23.399;5.002;30;4;300;58
23268.495;33175.32;3802.5;0.676;5.002;0.711;5.002;18.937;5.002;30;4;300;58
23268.478;33175.186;3797.5;0.511;5.002;0.531;5.002;129.804;5.002;30;5;300;58
23268.469;33175.112;3794.788;0.381;0.424;0.465;0.424;401;0.424;30;4;500;58
23268.464;33175.045;3792.288;0.526;4.578;0.568;4.578;89.313;4.578;60;4;500;58
23268.451;33174.921;3787.5;0.262;5.002;0.207;5.002;5.4;5.002;60;5;500;58
23268.421;33174.801;3782.5;0.24;5.001;0.208;5.001;18.598;5.001;60;5;500;58
23268.383;33174.687;3777.5;0.289;5.001;0.341;5.001;126.611;5.001;60;5;300;58
23268.355;33174.565;3772.5;0.273;5.002;0.233;5.002;30.215;5.002;60;5;300;58
23268.339;33174.434;3767.5;0.235;5.002;0.221;5.002;12.924;5.002;60;5;300;58
23268.325;33174.301;3762.5;0.413;5.002;0.395;5.002;13.396;5.002;60;5;300;58
23268.308;33174.172;3757.5;0.453;5.002;0.375;5.002;17.397;5.002;60;5;300;58
23268.285;33174.053;3752.5;0.318;5.001;0.251;5.001;5;5.001;60;5;300;58
23268.255;33173.943;3747.5;0.335;5.001;0.351;5.001;31.793;5.001;60;5;300;58
23268.217;33173.839;3742.5;0.309;5.001;0.264;5.001;9.035;5.001;60;5;300;58
23268.175;33173.738;3737.5;0.252;5.001;0.27;5.001;14.562;5.001;60;5;300;58
23268.138;33173.645;3732.5;0.403;5.001;0.367;5.001;23.727;5.001;60;5;300;58
23268.108;33173.553;3727.5;0.567;5.001;0.542;5.001;18.099;5.001;60;5;300;58
23268.086;33173.453;3722.5;0.7;5.001;0.945;5.001;41.871;5.001;60;5;300;58
23268.073;33173.345;3717.5;0.763;5.001;0.924;5.001;57.873;5.001;60;5;300;58
23268.068;33173.236;3712.5;0.383;5.001;0.386;5.001;5.802;5.001;60;5;300;58
23268.065;33173.133;3707.5;0.37;5.001;0.352;5.001;5;5.001;60;5;300;58
23268.055;33173.042;3702.5;0.411;5.001;0.437;5.001;18.81;5.001;60;5;300;58
23268.04;33172.956;3697.5;0.469;5.001;0.558;5.001;20.234;5.001;60;5;300;58
23268.033;33172.859;3692.5;0.419;5.001;0.491;5.001;29.146;5.001;60;5;300;58
23268.033;33172.753;3687.5;0.604;5.001;0.611;5.001;5;5.001;60;5;300;58
23268.032;33172.653;3682.5;0.603;5.001;0.581;5.001;5;5.001;60;5;300;58
23268.029;33172.557;3677.5;0.415;5.001;0.428;5.001;5;5.001;60;5;300;58
23268.028;33172.504;3674.803;0.403;0.393;0.375;0.393;5;0.393;60;5;300;58
23268.029;33172.448;3672.303;0.591;4.608;0.527;4.608;5;4.608;40;5;300;58
23268.028;33172.342;3667.5;0.607;5.001;0.512;5.001;5;5.001;40;5;300;58
23268.018;33172.238;3662.5;0.433;5.001;0.377;5.001;6.322;5.001;40;5;300;58
23268.005;33172.139;3657.5;0.466;5.001;0.403;5.001;5.278;5.001;40;5;300;58
23268.005;33172.04;3652.5;0.379;5.001;0.358;5.001;12.998;5.001;40;5;300;58
23268.017;33171.936;3647.5;0.45;5.001;0.373;5.001;5;5.001;40;5;300;58
23268.033;33171.829;3642.5;0.582;5.001;0.488;5.001;5;5.001;40;5;300;58
23268.046;33171.717;3637.5;0.638;5.001;0.494;5.001;11.462;5.001;40;5;300;58
23268.057;33171.606;3632.5;0.613;5.001;0.491;5.001;6.536;5.001;40;5;300;58
23268.063;33171.498;3627.5;0.564;5.001;0.446;5.001;5;5.001;40;5;300;58
23268.06;33171.395;3622.5;0.434;5.001;0.347;5.001;8.599;5.001;40;5;300;58
23268.054;33171.295;3617.5;0.471;5.001;0.434;5.001;5;5.001;40;5;300;58
23268.052;33171.195;3612.5;0.533;5.001;0.481;5.001;8.229;5.001;40;5;300;58
23268.057;33171.094;3607.5;0.503;5.001;1.533;5.001;4546.071;5.001;40;5;300;58
23268.065;33170.995;3602.5;0.798;5.001;0.856;5.001;1108.98;5.001;40;5;300;58
23268.074;33170.898;3597.5;0.709;5.001;0.472;5.001;39.507;5.001;40;5;300;58
23268.081;33170.8;3592.5;0.706;5.001;0.497;5.001;17.151;5.001;40;5;300;58
23268.086;33170.698;3587.5;0.802;5.001;0.533;5.001;9.552;5.001;40;5;300;58
23268.087;33170.591;3582.5;0.884;5.001;0.548;5.001;11.645;5.001;40;5;300;58
23268.085;33170.483;3577.5;0.668;5.001;0.409;5.001;5;5.001;40;5;300;58
23268.084;33170.426;3574.814;0.697;0.372;0.389;0.372;5;0.372;40;5;300;58
23268.084;33170.374;3572.314;1.164;4.63;0.737;4.63;43.881;4.63;30;5;300;58
23268.082;33170.278;3567.5;1.471;5.001;0.971;5.001;5;5.001;30;5;300;58
23268.076;33170.188;3562.5;1.432;5.001;0.87;5.001;18.408;5.001;30;5;300;58
23268.069;33170.102;3557.5;1.317;5.001;0.715;5.001;19.188;5.001;30;5;300;58
23268.065;33170.01;3552.5;1.212;5.001;0.769;5.001;5;5.001;30;5;500;58
23268.064;33169.91;3547.5;1.545;5.001;1.052;5.001;23.678;5.001;30;5;500;58
23268.063;33169.805;3542.5;1.329;5.001;0.867;5.001;20.6;5.001;30;5;500;58
23268.055;33169.702;3537.5;1.685;5.001;1.178;5.001;22.999;5.001;30;5;500;58
23268.036;33169.614;3532.5;1.659;5.001;0.971;5.001;19.2;5.001;30;5;500;58
23268.007;33169.533;3527.5;1.342;5.001;0.802;5.001;12.107;5.001;30;5;500;58
23267.973;33169.443;3522.5;1.641;5.001;0.992;5.001;7.81;5.001;30;5;500;58
23267.937;33169.342;3517.5;1.538;5.001;1.045;5.001;13.644;5.001;30;5;500;58
23267.906;33169.244;3512.82;1.234;4.36;0.818;4.36;5.165;4.36;30;5;500;58
23267.891;33169.191;3510.32;1.821;0.641;0.978;0.641;5;0.641;40;5;500;58
23267.875;33169.131;3507.5;1.254;5.001;0.687;5.001;5;5.001;40;5;500;58
23267.848;33169.025;3502.5;0.995;5.001;0.525;5.001;5;5.001;40;5;500;58
23267.822;33168.918;3497.5;2.324;5.001;1.217;5.001;7.399;5.001;40;5;500;58
23267.797;33168.812;3492.5;2.13;5.001;1.232;5.001;21.661;5.001;40;5;500;58
23267.782;33168.745;3489.323;1.938;1.354;1.416;1.354;134;1.354;40;5;500;58
23267.77;33168.693;3486.823;1.991;3.647;1.307;3.647;5;3.647;30;5;500;58
23267.752;33168.601;3482.5;1.915;5.001;1.217;5.001;20.196;5.001;30;5;500;58
23267.732;33168.494;3477.5;1.768;5.001;1.071;5.001;5;5.001;30;5;500;58
23267.713;33168.385;3472.5;1.991;5.001;1.086;5.001;5;5.001;30;5;500;58
23267.694;33168.275;3467.5;1.795;5.001;0.881;5.001;5;5.001;30;5;500;58
23267.684;33168.217;3464.826;1.873;0.348;0.85;0.348;5;0.348;30;5;500;58
23267.672;33168.162;3462.326;1.381;4.653;0.887;4.653;6.404;4.653;40;5;500;58
23267.65;33168.055;3457.5;1.456;5.001;0.838;5.001;17.286;5.001;40;5;500;58
23267.629;33167.947;3452.5;1.923;5.001;1.004;5.001;18.292;5.001;40;5;500;58
23267.611;33167.839;3447.5;1.549;5.001;1.298;5.001;254.764;5.001;40;5;200;58
23267.592;33167.732;3442.5;2.293;5.001;1.392;5.001;37.079;5.001;40;5;200;58
23267.571;33167.624;3437.5;2.412;5.001;1.492;5.001;17.744;5.001;40;5;200;58
23267.553;33167.544;3433.83;1.95;2.341;1.392;2.341;41;2.341;40;5;200;58
23267.538;33167.489;3431.33;1.898;2.661;1.101;2.661;5;2.661;60;5;200;58
23267.516;33167.406;3427.5;1.972;5.001;1.006;5.001;6.6;5.001;60;5;200;58
23267.491;33167.299;3422.5;1.975;5.001;1.094;5.001;8.579;5.001;60;5;200;58
23267.471;33167.192;3417.5;2.137;5.001;1.343;5.001;12.218;5.001;60;5;200;58
23267.451;33167.084;3412.5;2.014;5.001;1.278;5.001;12.598;5.001;60;5;200;58
23267.427;33166.977;3407.5;2.411;5.001;1.395;5.001;5.4;5.001;60;5;200;58
23267.392;33166.875;3402.5;2.165;5.001;1.292;5.001;7.799;5.001;60;5;200;58
23267.35;33166.776;3397.5;1.853;5.001;1.084;5.001;23.02;5.001;60;5;200;58
23267.31;33166.672;3392.5;0.93;5.001;0.578;5.001;8.575;5.001;60;5;200;58
23267.276;33166.562;3387.5;0.255;5.001;0.167;5.001;12.544;5.001;60;5;200;58
23267.248;33166.448;3382.5;0.372;5.001;0.183;5.001;20.657;5.001;60;5;200;58
23267.222;33166.337;3377.5;0.605;5.001;0.412;5.001;31.699;5.001;60;5;200;58
23267.194;33166.235;3372.5;0.561;5.001;0.412;5.001;19.396;5.001;60;5;200;58
23267.16;33166.143;3367.5;0.373;5.001;0.378;5.001;11.888;5.001;60;5;200;58
23267.117;33166.056;3362.5;0.194;5.001;0.225;5.001;11.228;5.001;60;5;200;58
23267.069;33165.967;3357.5;0.259;5.001;0.251;5.001;29.427;5.001;60;5;200;58
23267.027;33165.862;3352.5;0.141;5.001;0.114;5.001;11.935;5.001;60;5;200;58
23266.991;33165.75;3347.5;0.129;5.001;0.084;5.001;5;5.001;60;5;200;58
23266.954;33165.651;3342.5;0.202;5.001;0.128;5.001;5.273;5.001;60;5;200;58
23266.916;33165.56;3337.5;0.411;5.001;0.26;5.001;12.594;5.001;60;5;200;58
23266.881;33165.456;3332.5;0.49;5.001;0.316;5.001;6.331;5.001;60;5;200;58
23266.849;33165.34;3327.5;0.226;5.002;0.172;5.002;13.153;5.002;60;5;200;58
23266.819;33165.22;3322.5;0.151;5.002;0.081;5.002;11.643;5.002;60;5;200;58
23266.789;33165.1;3317.5;0.172;5.002;0.091;5.002;18.996;5.002;60;5;500;58
23266.773;33165.036;3314.845;0.18;0.311;0.119;0.311;5;0.311;60;5;500;58
23370.459;33141.693;4115.938;0.504;1.875;1.725;1.875;5;1.875;30;3;500;59
23370.402;33141.667;4112.5;0.504;5.001;1.725;5.001;5;5.001;30;3;500;59
23370.327;33141.636;4107.5;0.398;5.001;0.972;5.001;19.261;5.001;30;3;500;59
23370.263;33141.617;4102.5;0.68;5;0.12;5;8.337;5;30;3;500;59
23370.208;33141.615;4097.5;0.604;5;0.067;5;24.933;5;30;3;500;59
23370.161;33141.62;4092.5;0.537;5;0.026;5;9.503;5;30;2;500;59
23370.117;33141.629;4087.5;0.599;5;0.029;5;11.665;5;30;2;500;59
23370.072;33141.633;4082.5;0.702;5;0.03;5;20.549;5;30;2;500;59
23370.023;33141.627;4077.5;0.712;5;0.034;5;92.579;5;30;2;500;59
23369.975;33141.615;4072.5;0.632;5;0.027;5;22.445;5;30;2;500;59
23369.932;33141.605;4067.5;0.396;5;0.021;5;30.917;5;30;2;500;59
23369.896;33141.607;4062.5;0.216;5;0.038;5;34.551;5;30;2;500;59
23369.874;33141.625;4057.5;0.497;5;0.063;5;27.824;5;30;2;500;59
23369.85;33141.645;4052.5;0.36;5;0.092;5;43.932;5;30;2;500;59
23369.808;33141.648;4047.5;0.389;5;0.087;5;22.941;5;30;2;500;59
23369.755;33141.637;4042.5;0.405;5;0.079;5;37.677;5;30;2;500;59
23369.691;33141.627;4037.5;0.408;5;0.117;5;27.627;5;30;2;500;59
23369.622;33141.621;4032.5;0.505;5.001;0.506;5.001;20.438;5.001;30;2;500;59
23369.55;33141.622;4027.5;0.633;5.001;1.016;5.001;5;5.001;30;2;500;59
23369.477;33141.628;4022.5;0.45;5.001;1.441;5.001;20.998;5.001;30;2;500;59
23369.403;33141.638;4017.5;0.447;5.001;1.495;5.001;50.287;5.001;30;4;500;59
23369.334;33141.653;4012.5;0.52;5;1.708;5;23.706;5;30;4;500;59
23369.274;33141.674;4007.5;0.47;5;1.528;5;27.12;5;30;4;500;59
23369.22;33141.696;4002.5;0.472;5;2.044;5;28.12;5;30;4;500;59
23369.167;33141.72;3997.5;0.445;5;2.149;5;37.945;5;30;4;500;59
23369.112;33141.742;3992.5;0.6;5;2.419;5;5.209;5;30;4;500;59
23369.054;33141.763;3987.5;0.438;5;1.83;5;6.131;5;30;4;500;59
23368.993;33141.777;3982.5;0.452;5;1.495;5;45.282;5;30;4;500;59
23368.933;33141.782;3977.5;0.547;5;0.898;5;12.816;5;30;4;500;59
23368.875;33141.78;3972.5;0.631;5;0.697;5;15.767;5;30;5;500;59
23368.821;33141.777;3967.5;0.457;5;0.681;5;5;5;30;5;500;59
23368.771;33141.774;3962.5;0.376;5;0.695;5;5;5;30;5;500;59
23368.73;33141.772;3957.5;0.438;5;0.641;5;5;5;30;4;500;59
23368.691;33141.776;3952.5;0.408;5;0.607;5;5;5;30;4;500;59
23368.644;33141.79;3947.5;0.5;5;0.686;5;5;5;30;4;300;59
23368.6;33141.81;3942.5;0.514;5;0.664;5;5;5;30;5;300;59
23368.571;33141.829;3937.5;0.396;5;0.625;5;17.325;5;30;5;300;59
23368.547;33141.85;3932.5;0.493;5;0.668;5;5.475;5;30;5;300;59
23368.518;33141.876;3927.5;0.526;5;0.664;5;5;5;30;5;300;59
23368.483;33141.905;3922.5;0.521;5;0.632;5;19.799;5;30;5;300;59
23368.446;33141.933;3917.5;0.521;5;0.665;5;5;5;30;5;300;59
23368.404;33141.956;3912.5;0.533;5;0.633;5;6.421;5;30;5;300;59
23368.353;33141.968;3907.5;0.487;5;0.584;5;6.779;5;30;5;300;59
23368.299;33141.975;3902.5;0.587;5;0.695;5;14.599;5;30;5;300;59
23368.244;33141.985;3897.5;0.529;5;0.611;5;20.599;5;30;5;300;59
23368.195;33141.999;3892.5;0.447;5;0.446;5;10.156;5;30;5;300;59
23368.158;33142.017;3887.5;0.631;5;0.764;5;25.801;5;30;5;300;59
23368.131;33142.034;3882.5;0.567;5;0.678;5;5.843;5;30;5;300;59
23368.113;33142.049;3877.5;0.634;5;0.721;5;5.8;5;30;5;300;59
23368.094;33142.061;3872.5;0.789;5;0.884;5;5;5;30;5;300;59
23368.065;33142.064;3867.5;0.878;5;0.958;5;5;5;30;5;300;59
23368.027;33142.064;3862.5;1.242;5;1.149;5;23.669;5;30;5;300;59
23367.984;33142.071;3857.5;1.093;5;1.094;5;18.267;5;30;5;300;59
23367.936;33142.083;3852.5;0.905;5;0.912;5;19.027;5;30;5;300;59
23367.887;33142.098;3847.5;0.867;5;0.872;5;13.435;5;30;5;300;59
23367.835;33142.112;3842.5;0.872;5;0.982;5;32.198;5;30;5;300;59
23367.781;33142.124;3837.5;0.916;5;0.986;5;39.486;5;30;5;300;59
23367.724;33142.132;3832.5;0.999;5;0.928;5;44.062;5;30;5;300;59
23367.663;33142.136;3827.5;0.96;5;0.964;5;34.439;5;30;5;300;59
23367.602;33142.139;3822.5;0.984;5;0.795;5;99.113;5;30;5;300;59
23367.545;33142.145;3817.5;0.754;5;0.722;5;14.806;5;30;5;300;59
23367.491;33142.154;3812.5;0.96;5;0.849;5;41.818;5;30;5;300;59
23367.438;33142.164;3807.5;0.954;5;0.948;5;27.258;5;30;5;300;59
23367.388;33142.174;3802.5;0.766;5;0.771;5;27.108;5;30;5;300;59
23367.339;33142.186;3797.5;0.667;5;0.663;5;16.528;5;30;5;300;59
23367.294;33142.197;3792.5;0.685;5;0.789;5;6.256;5;30;5;300;59
23367.254;33142.206;3787.5;0.868;5;1;5;69.737;5;30;5;300;59
23367.214;33142.208;3782.5;0.856;5;0.847;5;24.168;5;30;5;300;59
23367.166;33142.198;3777.5;0.704;5;0.621;5;5;5;30;5;300;59
23367.111;33142.181;3772.5;0.227;5;0.199;5;18.199;5;30;5;300;59
23367.048;33142.172;3767.5;0.222;5;0.195;5;9.4;5;30;5;300;59
23366.98;33142.169;3762.5;0.455;5;0.425;5;7.507;5;30;5;300;59
23366.913;33142.17;3757.5;0.738;5;0.713;5;16.091;5;30;5;300;59
23366.849;33142.172;3752.5;0.852;5;0.701;5;13.799;5;30;5;300;59
23366.79;33142.168;3747.5;1.042;5;0.852;5;5;5;30;5;300;59
23366.732;33142.158;3742.5;0.807;5;0.811;5;20.958;5;30;5;300;59
23366.672;33142.141;3737.5;0.848;5;0.811;5;5.441;5;30;5;300;59
23366.606;33142.121;3732.5;0.815;5.001;0.797;5.001;5.4;5.001;30;5;300;59
23366.533;33142.106;3727.5;1.011;5.001;0.953;5.001;7.8;5.001;30;5;300;59
23366.458;33142.095;3722.5;0.862;5.001;0.728;5.001;13.399;5.001;30;5;300;59
23366.391;33142.087;3717.5;1.096;5;1.047;5;7.659;5;30;5;300;59
23366.328;33142.076;3712.5;1.164;5;1.046;5;7.48;5;30;5;300;59
23366.267;33142.059;3707.5;1.082;5;1.077;5;12.259;5;30;5;300;59
23366.202;33142.033;3702.5;0.723;5.001;0.839;5.001;63.805;5.001;30;5;300;59
23366.128;33141.994;3697.5;0.613;5.001;0.847;5.001;41.048;5.001;30;5;300;59
23366.047;33141.949;3692.5;1.105;5.001;1.175;5.001;5.334;5.001;30;5;300;59
23365.964;33141.905;3687.5;1.038;5.001;0.868;5.001;5;5.001;30;5;300;59
23365.879;33141.87;3682.5;0.654;5.001;0.676;5.001;33.785;5.001;30;5;300;59
23365.797;33141.848;3677.5;0.943;5.001;0.877;5.001;25.18;5.001;30;5;300;59
23365.721;33141.833;3672.5;1.025;5.001;0.931;5.001;16.087;5.001;30;5;300;59
23365.654;33141.815;3667.5;0.952;5;1.12;5;56.621;5;30;5;300;59
23365.59;33141.794;3662.5;0.95;5;0.832;5;5.714;5;30;5;300;59
23365.524;33141.771;3657.5;0.829;5.001;0.77;5.001;5;5.001;30;5;300;59
23365.449;33141.74;3652.5;0.675;5.001;0.653;5.001;5;5.001;30;5;300;59
23365.363;33141.697;3647.5;0.923;5.001;0.883;5.001;5.8;5.001;30;5;300;59
23365.27;33141.648;3642.5;0.892;5.001;0.935;5.001;5;5.001;30;5;300;59
23365.176;33141.601;3637.5;0.929;5.001;0.923;5.001;5;5.001;30;5;300;59
23365.089;33141.556;3632.5;0.892;5.001;0.918;5.001;5;5.001;30;5;300;59
23365.015;33141.514;3627.5;0.858;5.001;0.798;5.001;5;5.001;30;5;300;59
23364.945;33141.467;3622.5;0.989;5.001;0.85;5.001;20.198;5.001;30;5;300;59
23364.872;33141.406;3617.5;1.192;5.001;0.796;5.001;5;5.001;30;5;300;59
23364.795;33141.335;3612.5;0.93;5.001;0.897;5.001;5.8;5.001;30;5;300;59
23364.716;33141.263;3607.5;0.585;5.001;0.494;5.001;8.449;5.001;30;5;300;59
23364.641;33141.198;3602.959;0.177;4.083;0.136;4.083;5.184;4.083;30;5;300;59
23364.6;33141.162;3600.459;0.18;0.918;0.132;0.918;5;0.918;40;5;300;59
23364.551;33141.12;3597.5;0.212;5.001;0.181;5.001;7.686;5.001;40;5;300;59
23364.463;33141.048;3592.5;0.22;5.001;0.198;5.001;17.415;5.001;40;5;300;59
23364.368;33140.976;3587.5;0.228;5.002;0.196;5.002;6.295;5.002;40;5;300;59
